city,sex,un4gy,distcat,agxcat,agecat,dcat,time,subjects,upyr,pyr,gdist,agex,age,year,solid,oralca,lip,tongue,saliv,mouth,pharynx,digestca,esoph,stomach,smallint,colon,rectum,liver,gallbldr,pancr,othdig,respca,nasal,larynx,lung,othres,thymus,skinbone,bone,connect,nmskin,skbasal,sksquam,bowens,breast,femgenca,uterus,utrNOS,cervix,corpus,ovary,othfem,malgenca,prost,testis,othmale,urinca,bladder,kidney,renal,othurin,cnsca,thyroid,othsol,msother,adeno,squam,othepi,othnonepi,histnos,cola02w10,cola02g,cola02n,mara02w10,mara02g,mara02n,braa02w10,brea02w10,liva02w10,liva02g,liva02n,luna02w10,ovaa02w10,pana02w10,skea02w10,skia02w10,stoa02w10,tesa02w10,thya02w10,blaa02w10,utea02w10,trunc02,adjust02,outcome,dose,pyr_used,dose_group,dose_group_label
2,1,1,3,13,17,2,1,0,0.28747,0.26334,20000,64.89,80.144,1960.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.26334,0,0-0.1 Gy
1,2,1,1,6,15,11,8,0,50.24367,48.67958,1463.558,27.476,71.544,1989.665,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.18538,0.18007,5.3e-4,0.21766,0.20615,0.00115,0.23187,0.23235,0.19768,0.18945,8.2e-4,0.21434,0.181,0.1854,0.21185,0.29206,0.19535,-0.1,0.22892,0.18753,0.1791,1,1,2,0.18538,48.67958,1,0.1-0.2 Gy
1,2,1,1,3,6,8,2,0,57.22519,48.68032,1648.587,12.473,28.94,1962.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11469,0.1122,2.5e-4,0.12939,0.12449,4.9e-4,0.13441,0.14044,0.12192,0.11811,3.8e-4,0.12755,0.11121,0.11086,0.12523,0.16596,0.11859,-0.1,0.13477,0.11594,0.112,1,1,0,0.11469,48.68032,1,0.1-0.2 Gy
1,2,1,3,3,7,2,3,0,1384.45311,1157.61046,20000,11.921,33.663,1967.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1157.61046,0,0-0.1 Gy
1,2,1,1,10,18,2,5,0,0.74538,0.71476,2770.917,49.888,85.146,1980.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205,0.00204,0,0.00231,0.0023,0,0.0024,0.00241,0.00217,0.00216,0,0.00228,0.002,0.00201,0.00222,0.00284,0.0021,-0.1,0.00242,0.00206,0.002,1,1,0,0.00205,0.71476,0,0-0.1 Gy
2,1,1,1,1,7,4,5,0,198.9117,122.24517,2168.208,1.792,33.591,1977.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02824,0.02811,1e-5,0.03117,0.03096,2e-5,0.03024,0.03103,0.02871,0.02854,2e-5,0.02936,-0.1,0.02746,0.02914,0.0346,0.02898,0.02919,0.02991,0.02864,-0.1,1,1,0,0.02824,122.24517,0,0-0.1 Gy
1,1,1,1,8,16,7,7,0,21.74401,20.97797,1730.439,36.709,77.979,1986.867,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08854,0.08696,1.6e-4,0.10495,0.10147,3.5e-4,0.10904,0.10465,0.09652,0.09403,2.5e-4,0.10209,-0.1,0.08852,0.10118,0.13405,0.08919,0.09091,0.10588,0.08882,-0.1,1,1,2,0.08854,20.97797,0,0-0.1 Gy
2,2,1,1,9,17,5,6,0,36.63518,33.60032,2011.58,42.906,81.636,1984.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503,0.05008,2e-5,0.05772,0.05731,4e-5,0.05976,0.05919,0.0523,0.05198,3e-5,0.05666,0.04882,0.05012,0.05578,0.07052,0.05275,-0.1,0.05961,0.05066,0.04892,1,1,0,0.0503,33.60032,0,0-0.1 Gy
1,1,1,1,1,10,10,6,0,0.19849,0.15111,1518.51,4.753,45.08,1985.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1717,0.16362,8.1e-4,0.20761,0.19113,0.00165,0.20554,0.19566,0.18327,0.17147,0.00118,0.19407,-0.1,0.16915,0.19068,0.25136,0.15998,0.16251,0.18032,0.16309,-0.1,1,1,0,0.1717,0.15111,1,0.1-0.2 Gy
1,2,1,2,5,13,2,6,0,2018.97947,1862.20569,4395.808,23.09,61.743,1984.25,9,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1.2e-4,1.2e-4,0,1.3e-4,1.3e-4,0,1.4e-4,1.4e-4,1.2e-4,1.2e-4,0,1.3e-4,1.1e-4,1.2e-4,1.3e-4,1.6e-4,1.2e-4,-0.1,1.4e-4,1.2e-4,1.1e-4,1,1,9,1.2e-4,1862.20569,0,0-0.1 Gy
2,1,1,1,3,8,3,4,0,527.86858,355.66731,2473.546,11.557,38.469,1972.517,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01056,0.01053,0,0.01177,0.01173,0,0.01176,0.01194,0.0109,0.01086,0,0.01136,-0.1,0.0103,0.01114,0.01382,0.01076,0.01093,0.01194,0.01053,-0.1,1,1,1,0.01056,355.66731,0,0-0.1 Gy
2,1,1,1,4,15,4,9,0,0.3217,0.25347,2146,19.926,70.161,1995.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02911,0.02904,1e-5,0.03279,0.03265,1e-5,0.03381,0.03413,0.03055,0.03044,1e-5,0.03223,-0.1,0.02855,0.03141,0.04012,0.02994,0.03093,0.03437,0.02928,-0.1,1,1,0,0.02911,0.25347,0,0-0.1 Gy
1,1,1,1,13,17,3,2,0,96.96715,92.21672,2260.232,62.921,81.523,1964.202,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.01132,0.01126,1e-5,0.01271,0.01259,1e-5,0.01332,0.01356,0.012,0.01191,1e-5,0.01262,-0.1,0.0111,0.01232,0.01598,0.01162,0.01208,0.0134,0.01141,-0.1,1,1,2,0.01132,92.21672,0,0-0.1 Gy
2,1,1,2,12,18,2,7,0,1.99863,1.79093,3660,56.066,97.459,1987.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9e-4,2.9e-4,0,3.3e-4,3.3e-4,0,3.4e-4,3.4e-4,3.1e-4,3.1e-4,0,3.2e-4,-0.1,2.9e-4,3.1e-4,3.9e-4,3e-4,3.1e-4,3.4e-4,3e-4,-0.1,1,1,0,2.9e-4,1.79093,0,0-0.1 Gy
1,2,1,1,11,14,11,2,0,70.18207,68.30119,1481.676,51.463,68.401,1962.537,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.18486,0.17931,5.5e-4,0.21717,0.20578,0.00114,0.2325,0.23807,0.19909,0.19052,8.6e-4,0.21334,0.17903,0.18355,0.21188,0.29238,0.19343,-0.1,0.22997,0.18794,0.17962,1,1,2,0.18486,68.30119,1,0.1-0.2 Gy
2,1,1,1,11,17,6,5,0,2.90281,2.71772,1891.582,52.459,83.718,1976.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06691,0.06662,3e-5,0.08406,0.08347,6e-5,0.08492,0.07746,0.06964,0.06922,4e-5,0.07844,-0.1,0.06751,0.07912,0.10463,0.06547,0.0632,0.07485,0.06291,-0.1,1,1,0,0.06691,2.71772,0,0-0.1 Gy
1,1,1,1,10,18,9,5,0,0.11431,0.10885,1683,49.71,85.057,1980.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12851,0.12573,2.8e-4,0.1464,0.14063,5.8e-4,0.1551,0.15915,0.13713,0.13275,4.4e-4,0.14524,-0.1,0.12569,0.1428,0.19312000000000001,0.13244,0.13809,0.15558,0.12898,-0.1,1,1,0,0.12851,0.10885,1,0.1-0.2 Gy
2,1,1,1,4,12,5,7,0,29.91102,23.56749,2025.357,16.563,57.912,1986.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04855,0.04835,2e-5,0.05502,0.05466,4e-5,0.05696,0.05753,0.05102,0.05075,3e-5,0.05445,-0.1,0.04847,0.05312,0.06813,0.05111,0.05111,0.05801,0.04897,-0.1,1,1,0,0.04855,23.56749,0,0-0.1 Gy
1,1,1,3,4,13,2,9,0,1434.31828,1269.75894,20000,16.468,63.422,1992.552,12,0,0,0,0,0,0,11,1,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1269.75894,0,0-0.1 Gy
1,2,1,1,9,17,5,5,0,1.16906,1.11637,1846.925,44.87,80.138,1980.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04756,0.0469,7e-5,0.05291,0.05166,1.3e-4,0.05548,0.05911,0.05047,0.04947,1e-4,0.05279,0.04523,0.04561,0.05149,0.0689,0.04916,-0.1,0.05704,0.0487,0.04617,1,1,0,0.04756,1.11637,0,0-0.1 Gy
1,2,1,1,8,14,8,3,0,1.59069,1.54728,1579.197,39.891,65.148,1970.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11585,0.11329,2.6e-4,0.13541,0.12969,5.7e-4,0.14404,0.14075,0.12464,0.12068,4e-4,0.13557,0.11626,0.1169,0.1284,0.17755,0.12433,-0.1,0.14037,0.11673,0.11307,1,1,0,0.11585,1.54728,1,0.1-0.2 Gy
1,1,1,1,7,11,6,1,0,1.41136,1.33998,1806.067,34.907,50.157,1960.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06909,0.06808,1e-4,0.07833,0.07623,2.1e-4,0.08263,0.08422,0.07351,0.07192,1.6e-4,0.07772,-0.1,0.06765,0.07618,0.10121,0.07101,0.07384,0.08293,0.06936,-0.1,1,1,0,0.06909,1.33998,0,0-0.1 Gy
1,1,1,1,6,10,6,3,0,70.10267,67.02096,1780.605,26.716,48.561,1967.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06799,0.067,1e-4,0.07698,0.0749,2.1e-4,0.08104,0.08263,0.0725,0.07092,1.6e-4,0.07648,-0.1,0.0662,0.07496,0.09941,0.06928,0.07234,0.08129,0.06823,-0.1,1,1,0,0.06799,67.02096,0,0-0.1 Gy
2,2,1,1,2,11,6,8,0,62.87748,41.63621,1934.258,7.776,51.91,1989.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06672,0.06619,5e-5,0.07432,0.07335,1e-4,0.07197,0.07361,0.06736,0.06663,7e-5,0.07008,0.0654,0.06502,0.06928,0.08471,0.06866,-0.1,0.07296,0.06578,0.06463,1,1,0,0.06672,41.63621,0,0-0.1 Gy
2,1,1,1,3,6,5,2,0,124.8282,90.72389,2018.515,11.535,28.467,1962.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048280000000000003,0.04803,3e-5,0.05381,0.05335,5e-5,0.05383,0.05482,0.04983,0.04947,4e-5,0.05221,-0.1,0.04711,0.05096,0.06376,0.04951,0.0495,0.05406,0.04768,-0.1,1,1,0,0.048280000000000003,90.72389,0,0-0.1 Gy
2,1,1,3,3,13,2,8,0,5.24846,3.533,20000,14.872,60.135,1990.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.533,0,0-0.1 Gy
2,1,1,2,4,8,2,2,0,740.91307,605.37785,4698.34,17.645,36.518,1964.478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4.5e-4,4.5e-4,0,5.1e-4,5.1e-4,0,5.2e-4,5.2e-4,4.7e-4,4.7e-4,0,4.9e-4,-0.1,4.4e-4,4.8e-4,6.1e-4,4.6e-4,4.7e-4,5.3e-4,4.5e-4,-0.1,1,1,2,4.5e-4,605.37785,0,0-0.1 Gy
2,2,1,1,4,7,9,1,7,40.51608,34.86085,1769.331,17.816,31.861,1959.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13581,0.13492,9e-5,0.1522,0.15052,1.7e-4,0.15819,0.16014,0.14719,0.1459,1.3e-4,0.14979,0.13404,0.13487,0.14639,0.19106,0.13932,-0.1,0.15864,0.13505,0.13199,1,1,0,0.13581,34.86085,1,0.1-0.2 Gy
2,2,1,1,6,10,5,3,0,68.83231,64.17787,2001.098,26.625,48.502,1967.481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04982,0.04961,2e-5,0.05889,0.0585,4e-5,0.05975,0.05843,0.05297,0.05267,3e-5,0.057,0.04994,0.04954,0.05501,0.07044,0.05216,-0.1,0.05976,0.05017,0.04938,1,1,1,0.04982,64.17787,0,0-0.1 Gy
1,2,1,1,2,10,11,5,0,0.12526,0.10036,1632,9.718,45.063,1980.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17622,0.17028,5.9e-4,0.19894,0.1878,0.00111,0.19574,0.20458,0.17978,0.1713,8.5e-4,0.18773,0.17027,0.17068,0.18776,0.23897,0.18077,-0.1,0.19105,0.17462,0.17005,1,1,0,0.17622,0.10036,1,0.1-0.2 Gy
2,1,1,1,2,4,2,1,217,312.27926,234.86836,2778.166,5.755,19.076,1958.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0024,0,0.00265,0.00265,0,0.00257,0.00263,0.00244,0.00244,0,0.00252,-0.1,0.00233,0.00248,0.00299,0.00243,0.00243,0.0026,0.00238,-0.1,1,1,0,0.0024,234.86836,0,0-0.1 Gy
1,1,1,1,10,17,8,5,0,41.63723,39.65072,1637.126,47.405,81.298,1979.493,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1127,0.11017,2.5e-4,0.12729,0.12212,5.2e-4,0.13541,0.13869,0.11882,0.115,3.8e-4,0.12773,-0.1,0.11125,0.12571,0.16944,0.11721,0.12064,0.13476,0.11291,-0.1,1,1,1,0.1127,39.65072,1,0.1-0.2 Gy
1,2,1,2,3,14,2,9,0,17.56947,14.57915,4919.719,14.881,65.143,1995.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-4,1.2e-4,0,1.3e-4,1.3e-4,0,1.4e-4,1.4e-4,1.2e-4,1.2e-4,0,1.3e-4,1.1e-4,1.2e-4,1.3e-4,1.6e-4,1.2e-4,-0.1,1.4e-4,1.2e-4,1.1e-4,1,1,0,1.2e-4,14.57915,0,0-0.1 Gy
1,1,1,1,7,13,9,4,0,55.02327,52.7354,1606.477,33.1,61.729,1974.225,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13561,0.13268,2.9e-4,0.15621,0.15029,5.9e-4,0.16607,0.17034,0.14732,0.14274,4.6e-4,0.15348,-0.1,0.13293,0.15002,0.20551,0.13738,0.14546,0.16759,0.13728,-0.1,1,1,1,0.13561,52.7354,1,0.1-0.2 Gy
1,1,1,2,10,18,2,7,0,119.81656,114.10012,4523.056,47.149,88.479,1986.93,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8e-5,8e-5,0,9e-5,9e-5,0,9e-5,1e-4,9e-5,9e-5,0,9e-5,-0.1,8e-5,9e-5,1.1e-4,8e-5,9e-5,1e-4,8e-5,-0.1,1,1,3,8e-5,114.10012,0,0-0.1 Gy
2,1,1,2,2,12,2,9,0,1318.52977,829.02563,4719.983,8.158,56.757,1994.202,9,0,0,0,0,0,0,7,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,1,0,0,3.3e-4,3.3e-4,0,3.7e-4,3.7e-4,0,3.5e-4,3.6e-4,3.4e-4,3.4e-4,0,3.5e-4,-0.1,3.2e-4,3.4e-4,4.1e-4,3.4e-4,3.4e-4,3.6e-4,3.3e-4,-0.1,1,1,9,3.3e-4,829.02563,0,0-0.1 Gy
2,2,1,2,9,17,2,7,0,227.29979,208.47027,4348.789,41.657,82.972,1986.92,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.1e-4,4.1e-4,0,4.7e-4,4.7e-4,0,4.8e-4,4.8e-4,4.3e-4,4.3e-4,0,4.6e-4,4.1e-4,4.1e-4,4.4e-4,5.6e-4,4.3e-4,-0.1,4.9e-4,4.2e-4,4.1e-4,1,1,2,4.1e-4,208.47027,0,0-0.1 Gy
2,1,1,1,12,15,4,2,0,33.16769,29.72091,2130.185,56.703,73.541,1962.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03071,0.03061,1e-5,0.03505,0.03486,2e-5,0.03597,0.03576,0.03237,0.03223,1e-5,0.03429,-0.1,0.03027,0.03333,0.04296,0.03121,0.03215,0.03606,0.0306,-0.1,1,1,0,0.03071,29.72091,0,0-0.1 Gy
1,2,1,1,14,18,3,1,0,0.58932,0.56519,2275.303,69.84,85.122,1960.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01041,0.01035,1e-5,0.01138,0.01127,1e-5,0.01178,0.01269,0.01105,0.01095,1e-5,0.01161,0.00989,0.00973,0.01112,0.01416,0.01062,-0.1,0.01245,0.01074,0.01006,1,1,0,0.01041,0.56519,0,0-0.1 Gy
2,2,1,1,11,18,11,9,0,0.90623,0.85843,1592,52.65,98.498,1991.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19914,0.19773,1.4e-4,0.23002,0.22671,3.3e-4,0.22964,0.20492,0.21231,0.21026,2e-4,0.23479,0.20586,0.20453,0.21024,0.28473,0.21841,-0.1,0.21889,0.18683,0.18861,1,1,0,0.19914,0.85843,1,0.1-0.2 Gy
2,2,1,1,14,17,3,1,3,26.99247,25.09787,2447.286,67.033,81.27,1959.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01045,0.01044,0,0.01178,0.01175,0,0.01212,0.01222,0.01097,0.01095,0,0.01156,0.01022,0.01026,0.01127,0.01433,0.01075,-0.1,0.01233,0.01052,0.01029,1,1,0,0.01045,25.09787,0,0-0.1 Gy
2,1,1,1,13,16,8,2,0,4.59138,4.20588,1730.606,61.587,78.492,1962.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11807,0.11706,1e-4,0.13671,0.13476,2e-4,0.15095,0.15089,0.11362,0.11225,1.4e-4,0.13495,-0.1,0.11958,0.13711,0.1771,0.13679,0.12603,0.15029,0.12346,-0.1,1,1,0,0.11807,4.20588,1,0.1-0.2 Gy
2,2,1,1,3,6,6,2,0,56.96235,43.66392,1963.039,12.07,28.734,1962.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06781,0.06748,3e-5,0.07637,0.07577,6e-5,0.07647,0.07594,0.06878,0.06833,5e-5,0.07398,0.06719,0.0665,0.07287,0.08976,0.06952,-0.1,0.07712,0.0672,0.06631,1,1,0,0.06781,43.66392,0,0-0.1 Gy
2,1,1,1,8,14,2,3,0,0.61465,0.57682,2883.494,39.932,65.164,1970.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144,0.00144,0,0.00162,0.00162,0,0.00166,0.00168,0.00151,0.00151,0,0.00159,-0.1,0.00141,0.00155,0.00196,0.00148,0.00153,0.00169,0.00145,-0.1,1,1,0,0.00144,0.57682,0,0-0.1 Gy
2,2,1,1,2,13,3,9,0,2.67488,1.77125,2520.342,9.84,60.119,1995.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972,0.00969,0,0.01073,0.01069,0,0.01039,0.01063,0.00987,0.00984,0,0.01017,0.00946,0.00943,0.01003,0.01211,0.00983,-0.1,0.01053,0.00962,0.00941,1,1,0,0.00972,1.77125,0,0-0.1 Gy
2,2,1,3,7,12,2,2,0,2.3922,2.22369,20000,34.865,55.132,1965.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.22369,0,0-0.1 Gy
1,2,1,3,13,18,2,6,0,25.90828,24.84734,20000,62.091,99.325,1982.834,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,24.84734,0,0-0.1 Gy
