endpoint,contrast,sex,city,agxcat,agecat,agex,age,year,pyr,dose,dose_level,pihat,cate,cate_lo,cate_hi,logRR,rr
stomach,control_vs_moderate,2,2,5,8,21.484,38.441,1962.562,74.59058,0.0501,control,0.4440684094362824,3.307049495416871,-10.010080233341863,23.093283997361187,0.06276240052515183,1.0770139659295304
stomach,control_vs_moderate,2,2,3,12,14.245,55.848,1987.209,188.20707,0,control,0.44768755013907796,8.551509590766633,-18.71527150653628,49.62245802944041,0.07117204635929003,1.0843408176772873
stomach,control_vs_moderate,2,2,9,13,44.997,60.197,1960.808,0.37365,0.07871,control,0.41048290391776937,3.9980809451688737,-34.96864277806962,49.70814389162644,0.022339285489918977,1.030803548195687
stomach,control_vs_moderate,2,1,1,11,1.824,53.428,1997.2,97.26397,0.1441,moderate,0.48779003285781813,6.053277296058997,-18.300546069075477,39.19507302532331,0.06509483860215766,1.0794378597182834
stomach,control_vs_moderate,2,2,6,17,29.81,80.103,1995.898,0.70029,0.01312,control,0.42257770240415926,10.4994399913747,-58.7623228312738,84.50583695221619,0.03176567131507118,1.0404144050223605
stomach,control_vs_moderate,1,2,10,15,47.555,71.121,1969.173,8.19176,0.15733,moderate,0.39535855750285087,8.775710198891272,-147.74425876145605,186.99680075988908,0.0087465202799511,1.0157599065391119
stomach,control_vs_moderate,2,2,4,13,19.23,60.827,1987.203,12.39855,0.2233,moderate,0.44039774660775016,9.469184699642797,-26.20390676373327,55.90383827988487,0.06351741322238236,1.0750419565940865
stomach,control_vs_moderate,2,1,2,12,7.888,56.644,1994.352,52.44209,0.27761,moderate,0.47963239347885817,5.299334474247794,-14.22495920033079,31.38906731702611,0.06791489456394205,1.0812962617749229
stomach,control_vs_moderate,1,1,13,17,62.887,81.216,1963.928,11.29235,0.17776,moderate,0.3987562297207584,65.83657129927708,-169.2444616461161,377.5463810757456,0.06379347024649927,1.0770289684144372
stomach,control_vs_moderate,2,2,12,17,56.471,83.281,1972.419,7.09804,0.14908,moderate,0.39096484477695354,31.28391515837389,-99.21202570322271,199.56290166634042,0.06039763436533255,1.0725570385619085
stomach,control_vs_moderate,2,1,1,8,4.814,35.11,1975.892,1.08706,0.09538,control,0.4894647051598069,1.6024763239689523,-5.837633422120547,11.4989823943035,0.05862374125993543,1.0749478226123885
stomach,control_vs_moderate,1,1,2,12,9.867,55.136,1990.866,5.11243,0,control,0.46819925060349105,11.677071344055596,-40.31132619898243,80.42138454058309,0.047952004150182435,1.0589397397264084
stomach,control_vs_moderate,2,1,1,9,1.032,44.219,1988.783,65.69615,0.4019,moderate,0.491373014072612,2.7342014156459875,-9.53060654449433,19.713658026340617,0.061614926990429066,1.0772960333844612
stomach,control_vs_moderate,2,1,1,5,3.284,21.845,1964.158,471.31997,0.05102,control,0.4950916069867328,0.6920165858704839,-2.9950447544527052,5.221053684700231,0.05387888438383143,1.0716771613306224
stomach,control_vs_moderate,1,2,4,15,17.425,70.411,1998.59,1.74626,0.12806,moderate,0.43044538794480003,27.844908149660277,-116.4518775088963,195.38075510980346,0.04493737119533569,1.0545571977311645
stomach,control_vs_moderate,2,2,5,14,22.314,68.856,1992.147,9.32137,0.19375,moderate,0.4345065515754148,9.829040730128114,-26.65947366927368,53.48341552767039,0.06135824008120804,1.0724336285089915
stomach,control_vs_moderate,1,2,11,17,50.951,82.654,1977.311,2.45306,0.28149,moderate,0.38834155831576295,24.93494351134672,-174.93107733323987,270.6556997116945,0.024719770103336973,1.0338313855292978
stomach,control_vs_moderate,1,2,9,12,43.016,57.067,1959.657,533.68235,4.8e-4,control,0.4044289064791818,1.6829949632833374,-41.96210527877661,57.44349915857026,0.002719818755779464,1.009850400235619
stomach,control_vs_moderate,2,1,2,13,8.531,60.971,1998.036,27.40086,0.16677,moderate,0.47762817823896775,9.426144576474247,-27.86199253454962,55.1570212666383,0.06371280641243089,1.0763662737736905
stomach,control_vs_moderate,2,2,3,6,11.663,28.531,1962.473,575.58496,0,control,0.4585020599834898,1.0196760738655626,-3.3862461191236854,7.39716323770998,0.05969397477226021,1.075964744614133
stomach,control_vs_moderate,1,2,9,17,43.001,84.185,1986.789,3.96796,0.0988,control,0.3969836337627206,6.748923622950471,-238.0043098414566,314.30068112074514,-0.0024385151791802436,1.0056897666366549
stomach,control_vs_moderate,2,1,9,15,43.2,71.767,1974.163,410.21027,0.02967,control,0.4334949247714329,6.5201581552790024,-65.4866449922393,82.71834144703193,0.018563750805184562,1.0263858813050113
stomach,control_vs_moderate,1,2,5,13,21.491,64.444,1988.558,1.53966,0.05714,control,0.42736057681550643,25.298518903458927,-125.41483670150842,199.33706131147403,0.040495009899327056,1.0494643751672017
stomach,control_vs_moderate,2,2,8,12,38.031,59.215,1966.788,6.50464,0.11631,moderate,0.4188361829029316,3.6832432980755727,-35.16298458266227,48.56979281143784,0.020121539977544296,1.027987536437429
stomach,control_vs_moderate,2,1,9,16,44.876,75.14,1975.862,7.14465,1e-4,control,0.4305810030507163,6.41997445131141,-66.64748778096072,86.61833616507633,0.01859702577386346,1.0266434877710846
stomach,control_vs_moderate,1,2,9,12,41.647,58.521,1962.478,301.93881,0.00237,control,0.40560400651357015,0.644803403951365,-48.20716274805761,54.893230408117304,-0.001653322864824412,1.0050201862677475
stomach,control_vs_moderate,1,1,11,16,51.577,78.439,1972.462,51.39288,0.0943,control,0.41255427698618113,23.698823677384542,-167.18286805615438,249.56578054622358,0.024165796914520875,1.0324778012133564
stomach,control_vs_moderate,1,1,4,9,16.396,43.397,1972.598,1224.08432,1.3e-4,control,0.463782211641298,2.6285751991660677,-10.751562531301996,20.314696122010044,0.044022970901860393,1.0554593706388113
stomach,control_vs_moderate,2,1,5,13,21.199,64.3,1988.697,22.23172,0.19099,moderate,0.4615998198149106,10.195595747794025,-28.712114776607176,63.33298639836256,0.06088510673817236,1.0719667813395237
stomach,control_vs_moderate,1,2,11,18,52.953,96.849,1989.501,2.80936,0.28751,moderate,0.3822229706225122,45.91487606393321,-352.3701255892116,529.9225797710516,0.024041001152693385,1.036020315312149
stomach,control_vs_moderate,1,1,5,14,24.256,65.86,1987.202,80.99436,8e-5,control,0.4480801088922217,27.232651582416445,-107.7611476434577,217.98034406894993,0.03713504958812011,1.04556675204874
stomach,control_vs_moderate,2,2,12,16,57.028,76.074,1964.655,10.14409,0.43842,moderate,0.3922983580589236,24.373286694739527,-62.83025650276465,148.2069357491647,0.0602614472680282,1.0721429541716003
stomach,control_vs_moderate,1,2,10,13,47.048,63.71,1962.27,2.42711,0.21473,moderate,0.39797092180432075,4.235974180697011,-83.9596538460043,104.83588168233666,0.005735961973288719,1.0127143456808945
stomach,control_vs_moderate,1,1,1,5,4.76,20.084,1960.92,0.59337,0.18602,moderate,0.4843052126897817,0.32355946429256677,-2.3573122432442712,3.4848051510888123,0.031721773100920773,1.0464289005919756
stomach,control_vs_moderate,2,1,8,12,36.718,58.562,1967.441,91.38312,0.18926,moderate,0.44485145121882097,4.266230033657833,-37.723664455608834,49.55846968387481,0.022183534819768966,1.0301722649692762
stomach,control_vs_moderate,1,1,11,18,51.036,94.861,1989.424,10.80665,0.40659,moderate,0.4086257060234505,22.666789777687796,-263.08001847607414,317.62908179458793,0.014845291355657065,1.0259014700341098
stomach,control_vs_moderate,1,2,1,6,1.559,28.478,1972.525,54.56762,0.40202,moderate,0.4610403293864062,0.8347997357142534,-5.63592738843847,8.044754895448555,0.03317141199369407,1.0475832971154335
stomach,control_vs_moderate,2,1,10,13,47.85,61.928,1959.677,927.45339,0.01056,control,0.430808386839862,5.336821315608103,-42.21918365612672,57.199922299060106,0.02523465414408639,1.0338889606728914
stomach,control_vs_moderate,2,1,14,18,66.259,97.899,1977.239,9.84126,0,control,0.39945084576654305,39.09769829839132,-111.93969017152686,253.752926691273,0.074170478390861,1.092612665481486
stomach,control_vs_moderate,2,1,9,16,42.791,76.505,1979.311,64.14306,0.29467,moderate,0.432641765696172,5.203274007055977,-70.3232799895711,83.6607644600922,0.012460524229365938,1.0202803696016174
stomach,control_vs_moderate,2,1,10,14,49.862,65.133,1960.871,1.35987,0.42795,moderate,0.427552950605938,9.96030217597335,-51.29349112339265,88.79143163086664,0.03528723564767618,1.0449476719327715
stomach,control_vs_moderate,2,2,7,12,31.854,58.626,1972.378,20.11605,0.2324,moderate,0.4262036525542624,5.081949050083395,-29.28288974870171,47.30052439335837,0.028768602387642932,1.0373610138758327
stomach,control_vs_moderate,2,2,9,18,42.343,89.956,1993.217,251.31815,0.00235,control,0.4053099353859589,4.946508034255586,-102.76765184995342,115.60591398601697,0.00553969141914901,1.01490893509941
stomach,control_vs_moderate,2,2,3,13,11.731,63.357,1997.231,648.3815,2.7e-4,control,0.44853078648979194,10.325447092520628,-29.794657445012806,58.27258882068265,0.06384181713080603,1.0760542433987457
stomach,control_vs_moderate,2,1,7,9,30.976,44.191,1958.812,147.60306,0.02934,control,0.45572004536631283,1.3887716623623227,-7.5626520716838375,12.744450046674103,0.03267448946126896,1.0438071768641421
stomach,control_vs_moderate,2,1,4,14,19.827,65.116,1990.886,1.26311,0.41713,moderate,0.4629972878543905,9.332746604493076,-23.924003679280148,51.13602165539533,0.06225345105494218,1.0735726649186816
stomach,control_vs_moderate,2,2,8,16,38.239,76.767,1984.134,40.78857,0.07242,control,0.4137072200472998,6.213410421247657,-68.56627843120175,96.38895769780433,0.013350364411365159,1.0207114737586658
stomach,control_vs_moderate,1,1,8,11,37.949,52.011,1959.659,1023.12293,1.1e-4,control,0.43585520283371426,2.072898557170839,-40.28098351087357,53.09315161273512,0.004172065956097406,1.0113788234618948
stomach,control_vs_moderate,1,1,4,9,17.623,41.514,1969.488,157.67922,0.07021,control,0.4628606659007359,2.3547360050177195,-9.498871471544152,18.021774007707222,0.04361186968880779,1.055124927788827
stomach,control_vs_moderate,1,2,7,17,34.752,80.075,1990.927,0.33591,1.7e-4,control,0.4075950026143161,3.6626412423417274,-220.4130999309053,237.51342112376088,-1.3230269661811044e-4,1.0074053761222657
stomach,control_vs_moderate,1,2,7,18,33.641,86.019,1997.982,2.09694,0.34905,moderate,0.40723237892266445,7.599002147164766,-214.58000838240292,242.86210635601216,0.0024422569276828354,1.0112529649957565
stomach,control_vs_moderate,1,2,2,12,9.867,55.132,1990.87,3.99413,0.00238,control,0.4436394087814788,12.639815824975404,-51.46632336748011,95.39360375186477,0.047839635739757906,1.0588137996667109
stomach,control_vs_moderate,2,2,8,14,39.888,65.142,1970.86,0.43334,0.05301,control,0.4150275797308329,3.3475595669515412,-39.36313223169765,48.041499531481456,0.016206168200245792,1.0238074857865658
stomach,control_vs_moderate,1,1,2,4,5.736,19.071,1958.932,111.90075,0.00278,control,0.4834302356582171,0.3365024584114311,-2.406314186209012,3.7815187215855754,0.03211479412474197,1.0466754587742169
stomach,control_vs_moderate,1,2,6,16,26.888,76.142,1994.859,2.12131,0.16894,moderate,0.4177962823424122,33.458299018017236,-206.66302549176444,299.3513897633929,0.029332012226194814,1.038115668246918
stomach,control_vs_moderate,1,1,1,4,3.142,17.193,1959.648,155.91176,0.14218,moderate,0.4870643367212725,0.303792971003668,-2.2019560996007534,3.741302439857009,0.030437277396109186,1.0456762788175697
stomach,control_vs_moderate,2,1,8,12,39.893,55.15,1960.855,1.97622,0.12243,moderate,0.44207154773886675,3.6887641868727603,-36.82911099681577,44.6660053383344,0.022630097991294167,1.0310994776058988
stomach,control_vs_moderate,2,1,4,13,19.17,60.809,1987.237,84.45882,0.02971,control,0.46500570282659914,6.296463615187902,-16.5369065761604,38.801634698871815,0.06351741322238236,1.0750419565940865
stomach,control_vs_moderate,1,2,8,13,38.57,64.484,1971.519,3.70819,0.14582,moderate,0.40750325575644086,1.367063956252666,-86.7583570911187,92.52948678223252,-8.043061812474698e-4,1.0054876631302037
stomach,control_vs_moderate,2,2,3,12,14.915,55.156,1985.846,0.39475,0.28647,moderate,0.44709196768751674,8.101131511030532,-17.356641946497035,46.82508287488111,0.07133192432052853,1.084525886707478
stomach,control_vs_moderate,2,2,2,11,6.375,53.386,1992.616,23.86296,0.28687,moderate,0.45770496962250606,5.8313308839805815,-15.16498180874124,34.01943065964336,0.06739923513766873,1.0815791692944197
stomach,control_vs_moderate,1,2,1,6,4.858,25.129,1965.873,7.05685,2.2e-4,control,0.45807772905835215,0.4418618723282023,-3.0794985416155582,4.7985644757128165,0.032100172367315945,1.0464278931527373
stomach,control_vs_moderate,1,1,12,17,56.099,83.247,1972.748,13.56549,0.18874,moderate,0.40599738374593297,39.79275715055429,-172.9362220320149,296.387047518572,0.04384695609321751,1.0545147074112882
stomach,control_vs_moderate,1,2,8,16,36.042,79.189,1988.753,34.31515,0,control,0.4063521350364522,2.9740504435803223,-204.788229467925,234.9043511111238,-0.0010363006627180451,1.0063724370094551
stomach,control_vs_moderate,1,2,2,11,9.248,50.856,1987.213,7.11809,0.13287,moderate,0.4455798958983502,9.979121058408426,-36.168423002964865,76.72491378139603,0.046115562496838035,1.057235521199207
stomach,control_vs_moderate,2,2,5,13,21.124,64.261,1988.742,3.42901,0.15223,moderate,0.4371996843390297,10.341288380853365,-29.17622143656149,62.8192179983388,0.06096210543967875,1.072039215513433
stomach,control_vs_moderate,1,2,7,10,30.889,48.144,1962.86,12.98858,0.14376,moderate,0.4209528476634485,2.2101277493664,-22.702951044858764,33.25703078949585,0.015306273066763096,1.0238036173196723
stomach,control_vs_moderate,1,2,4,9,17.291,41.344,1969.657,18.24363,0.1479,moderate,0.43878755234658745,2.4919915606194696,-10.564710020121245,19.2940713826729,0.043781356633199445,1.0552757698010515
stomach,control_vs_moderate,1,1,7,15,34.907,70.157,1980.848,1.35383,0.07101,control,0.4343174319729932,5.266896653564745,-153.2298409071443,158.1048618311564,0.0038574804653676137,1.0104297116882717
stomach,control_vs_moderate,2,1,5,8,22.921,37.008,1959.684,331.10842,0.40629,moderate,0.4673321390069684,1.7290891765391185,-5.2830097893105945,11.401739111029599,0.06121060100229909,1.0757020213035822
stomach,control_vs_moderate,2,1,2,7,9.916,30.161,1965.84,1.26243,0.36139,moderate,0.4847899210204296,0.8598484539448369,-3.0974230699319607,6.1703687036740424,0.059139953877921224,1.075524993571788
stomach,control_vs_moderate,1,1,9,12,41.75,58.574,1962.42,160.95722,0.39685,moderate,0.4295500382922408,0.7240050467625091,-52.41658264944437,62.34543180072861,-0.0019777537439900766,1.0047667277897303
stomach,control_vs_moderate,1,1,10,18,48.095,86.681,1984.185,56.89232,0.39489,moderate,0.41429930824913636,7.176994854316029,-173.92759672612073,215.03651335478756,0.005289884678863116,1.0142896671393653
stomach,control_vs_moderate,2,1,7,13,31.629,63.498,1977.465,179.39544,0.07188,control,0.44946541236258336,3.7960507433815436,-25.205869080382836,40.27707973328621,0.02622923247453958,1.0344679057113735
stomach,control_vs_moderate,2,1,5,9,24.843,40.125,1960.879,2.04056,0.03146,control,0.4641577655905253,1.6485093018559227,-5.292500653469737,11.386498011303503,0.057677047009824865,1.070729427680402
stomach,control_vs_moderate,2,1,5,12,24.756,55.081,1975.921,1.12013,0.0534,control,0.4600010356503583,5.606715988305574,-15.966114165681379,35.94058186547706,0.06105843299791687,1.0723127858156245
stomach,control_vs_moderate,1,2,5,11,21.733,53.565,1977.436,42.0142,0.01072,control,0.4301307350089465,8.257028696743872,-29.640520094852896,60.99241164899908,0.0439471270817903,1.0535123454890132
stomach,control_vs_moderate,2,2,7,10,32.578,48.988,1962.015,3.86367,0.21804,moderate,0.42805955022573217,2.7052355458001927,-15.90861493567933,26.967123632983597,0.029371950591257984,1.0393157998390805
stomach,control_vs_moderate,2,1,7,17,34.721,80.063,1990.939,0.19497,0.06831,control,0.44112667943850653,6.1645314029668,-71.46294573961266,100.48634727299279,0.01571848168227726,1.0233875473292833
stomach,control_vs_moderate,1,1,9,13,41.581,63.49,1967.506,155.62764,0.0515,control,0.42836792584196987,0.35170904940741976,-111.441124391888,122.11395313766607,-0.003937349215515419,1.0024321392929763
stomach,control_vs_moderate,2,2,7,15,32.809,71.539,1984.335,36.57757,0.38823,moderate,0.4214755370698714,5.8503485069456485,-38.697031582995244,60.227394186576106,0.02525904347724295,1.03324225537028
stomach,control_vs_moderate,1,1,4,15,18.561,70.973,1998.008,74.81592,0.02928,control,0.45336763573653305,37.651719955357514,-149.46785437965872,263.7238503291916,0.044805925420542764,1.054443789776028
stomach,control_vs_moderate,1,2,8,11,38.278,52.303,1959.63,58.34113,0.02899,control,0.41121570079516245,1.5624601973593542,-41.88963959709093,47.22430757230405,0.004003488009731063,1.011209723697811
stomach,control_vs_moderate,1,1,1,10,4.182,45.823,1987.238,52.18839,0.11676,moderate,0.47763160541470145,5.461267362639489,-24.226938691270828,43.68389374562819,0.043329988018915716,1.0559866513860638
stomach,control_vs_moderate,2,2,5,8,23.114,37.095,1959.587,17.15798,0.19686,moderate,0.4425266246510247,3.646840741660794,-11.50226089283592,23.66526667693676,0.0612030219097428,1.0755608107859784
stomach,control_vs_moderate,1,1,10,17,49.622,80.012,1975.99,0.02347,0.11755,moderate,0.4143829557687626,11.645930514540678,-157.45590403290427,223.02577596965023,0.013676938686901006,1.0219457427085668
