city, sex, un4gy, distcat, agxcat, agecat, dcat, time, subjects, upyr, pyr, gdist, agex, age, year, solid, oralca, lip, tongue, saliv, mouth, pharynx, digestca, esoph, stomach, smallint, colon, rectum, liver, gallbldr, pancr, othdig, respca, nasal, larynx, lung, othres, thymus, skinbone, bone, connect, nmskin, skbasal, sksquam, bowens, breast, femgenca, uterus, utrNOS, cervix, corpus, ovary, othfem, malgenca, prost, testis, othmale, urinca, bladder, kidney, renal, othurin, cnsca, thyroid, othsol, msother, adeno, squam, othepi, othnonepi, histnos, cola02w10, cola02g, cola02n, mara02w10, mara02g, mara02n, braa02w10, brea02w10, liva02w10, liva02g, liva02n, luna02w10, ovaa02w10, pana02w10, skea02w10, skia02w10, stoa02w10, tesa02w10, thya02w10, blaa02w10, utea02w10, trunc02, adjust02
1,1,1,1,7,12,18,3,0,17.10267,16.32313,1110.463,32.95,56.678,1969.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.33,1.24909,0.00809,1.59737,1.41449,0.01829,1.75117,1.81749,1.43394,1.31124,0.01227,1.56545,-0.0892,1.3298,1.57726,2.37789,1.4133,1.45269,1.72764,1.34525,-0.0892,1.0,0.892
1,2,1,1,2,4,21,1,3,2.26694,1.95478,998.656,6.527,19.467,1958.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.2248,1.99229,0.02325,2.67606,2.20236,0.04737,2.65417,2.8434,2.2811,1.9471,0.0334,2.46087,2.0949,2.24136,2.54741,3.58744,2.36113,-0.08531,2.48226,2.18306,2.11019,1.0,0.853
1,1,1,1,4,10,4,5,0,377.85216,330.48839,1987.804,16.43,48.411,1977.578,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0.02918,0.02892,3e-05,0.03306,0.03251,5e-05,0.03475,0.03519,0.03103,0.03061,4e-05,0.03258,-0.1,0.02857,0.03195,0.04188,0.0297,0.03099,0.0349,0.02928,-0.1,1.0,1.0
2,2,1,1,9,18,5,8,0,24.23888,22.23093,2006.893,42.9,86.906,1989.61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.05082,0.05059,2e-05,0.05839,0.05796,4e-05,0.06049,0.06064,0.05292,0.0526,3e-05,0.05727,0.04919,0.05057,0.05636,0.07147,0.05363,-0.1,0.06075,0.05146,0.04947,1.0,1.0
1,1,1,1,3,11,13,6,0,137.05065,110.41896,1523.667,13.864,52.115,1983.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.27247,0.26431,0.00082,0.31379,0.29719,0.00166,0.33945,0.35126,0.27663,0.26515,0.00115,0.30945,-0.1,0.26807,0.31171,0.42331,0.29517,0.30078,0.34175,0.27887,-0.1,1.0,1.0
1,2,1,1,9,15,20,5,0,3.05065,2.91316,980.496,43.472,74.438,1976.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.82959,1.68398,0.01456,2.03793,1.74101,0.02969,2.38165,2.91588,1.92564,1.69513,0.02305,2.0783,1.65703,1.73734,2.14272,3.40926,2.14739,-0.08623,2.45473,1.95652,1.72624,1.0,0.862
2,1,1,1,7,9,1,1,71,84.65914,77.67222,1552.734,30.881,44.139,1958.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
1,1,1,1,4,8,14,1,0,0.64476,0.57071,1399.904,19.93,35.168,1960.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.36353,0.352,0.00115,0.41408,0.39115,0.00229,0.43656,0.45372,0.38587,0.36786,0.0018,0.41298,-0.1,0.35794,0.41374,0.55443,0.36894,0.38768,0.43838,0.36677,-0.1,1.0,1.0
2,1,1,1,13,16,16,1,1,5.46543,5.00656,1286.216,63.046,77.062,1959.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.79487,0.78199,0.00129,0.87888,0.85396,0.00249,0.96894,0.97171,0.85656,0.83748,0.00191,0.93719,-0.09726,0.76092,0.84853,1.17294,0.82,0.87951,0.94544,0.81794,-0.09726,1.0,0.973
1,1,1,1,4,11,22,5,0,2.57495,2.25218,910.0,17.167,51.287,1979.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.59374,2.39557,0.01982,2.73705,2.36056,0.03765,3.26437,3.87383,2.96288,2.6094,0.03535,2.81037,-0.08218,2.25556,2.86326,4.58256,2.39051,2.98791,3.48614,2.74084,-0.08218,1.0,0.822
1,1,1,3,2,12,2,9,0,1660.47502,1297.0635,20000.0,7.923,56.641,1994.315,18,0,0,0,0,0,0,14,2,1,0,6,2,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,1,1,9,16,14,5,0,105.50719,99.98389,1348.016,43.225,76.747,1979.12,3,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0,0.38428,0.36903,0.00152,0.44475,0.41278,0.0032,0.47602,0.49732,0.41874,0.39425,0.00245,0.44197,-0.09937,0.37234,0.44028,0.61976,0.39465,0.42044,0.47538,0.38472,-0.09937,1.0,0.994
1,1,1,1,1,5,1,1,0,1.39904,1.23761,1797.744,4.865,20.137,1960.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
1,1,0,1,5,7,21,1,1,1.11088,1.00702,768.0,21.482,34.445,1958.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.26426,2.01467,0.02496,3.12509,2.43283,0.06923,3.70613,4.00673,2.435,2.02085,0.04141,2.9543,-0.05104,2.23334,3.15801,5.97316,2.617,2.5486,3.17705,2.29573,-0.05104,0.621,0.821
2,1,1,1,8,15,4,6,0,35.75838,33.2553,2183.061,36.535,73.423,1982.493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.02868,0.0286,1e-05,0.03229,0.03215,1e-05,0.03332,0.03364,0.03009,0.02998,1e-05,0.03176,-0.1,0.02812,0.03095,0.03956,0.02949,0.03047,0.03387,0.02884,-0.1,1.0,1.0
1,1,1,3,8,18,2,8,0,2.29911,2.21811,20000.0,39.864,85.134,1990.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,2,1,1,3,13,15,9,0,193.69541,136.56301,1407.134,14.168,62.283,1993.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.63209,0.6242,0.00079,0.70133,0.68659,0.00147,0.73735,0.76697,0.67032,0.65888,0.00114,0.69566,0.60418,0.60892,0.6816,0.89364,0.66249,-0.09903,0.77122,0.64548,0.62566,1.0,0.99
2,1,1,1,10,17,4,6,0,29.55921,26.94529,2164.486,46.398,83.338,1982.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.03048,0.03039,1e-05,0.03486,0.03469,2e-05,0.03581,0.03619,0.0324,0.03226,1e-05,0.03388,-0.1,0.02955,0.03288,0.04248,0.0309,0.03241,0.03638,0.03074,-0.1,1.0,1.0
1,1,1,1,3,11,2,7,0,287.00068,232.45047,2744.787,12.435,53.655,1986.817,3,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.00235,0.00235,0.0,0.00264,0.00263,0.0,0.0027,0.00273,0.00246,0.00245,0.0,0.00258,-0.1,0.0023,0.00252,0.00318,0.0024,0.00246,0.00271,0.00236,-0.1,1.0,1.0
2,1,1,1,1,5,18,3,0,17.77207,12.40562,1245.074,1.639,23.519,1967.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.36408,1.32302,0.00411,1.51584,1.44308,0.00728,1.48912,1.50569,1.40238,1.34736,0.0055,1.40067,-0.09428,1.29608,1.37003,1.72378,1.37438,1.35069,1.43491,1.37183,-0.09428,1.0,0.943
2,2,1,1,8,12,9,3,0,25.26489,23.97158,1764.439,36.61,58.504,1967.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.13515,0.13427,9e-05,0.153,0.15125,0.00017,0.15614,0.15678,0.14893,0.14757,0.00014,0.14733,0.13419,0.1314,0.14141,0.18657,0.13657,-0.1,0.16088,0.13323,0.13269,1.0,1.0
2,2,1,2,5,11,2,3,0,6.53525,5.56019,4294.118,24.878,50.138,1970.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00036,0.00036,0.0,0.0004,0.0004,0.0,0.00041,0.00042,0.00038,0.00038,0.0,0.00039,0.00035,0.00035,0.00038,0.00048,0.00037,-0.1,0.00042,0.00036,0.00035,1.0,1.0
1,2,1,1,1,8,14,6,0,302.49418,238.39567,1362.125,1.776,38.591,1982.411,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.3833,0.35929,0.0024,0.43965,0.39711,0.00425,0.42747,0.45346,0.39669,0.3653,0.00314,0.40508,0.37008,0.37173,0.41058,0.52089,0.40042,-0.09988,0.41064,0.38714,0.37462,1.0,0.999
2,2,1,1,2,8,17,5,0,12.38056,8.24211,1236.701,6.264,38.331,1977.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0915,1.06277,0.00287,1.22051,1.17074,0.00498,1.21449,1.24456,1.04727,1.00898,0.00383,1.12818,1.01873,1.05666,1.14991,1.44332,1.14286,-0.09575,1.15578,1.07474,1.04716,1.0,0.957
2,2,1,1,7,15,3,6,0,393.3525,365.31039,2461.049,33.334,71.839,1984.11,3,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0.0101,0.01008,0.0,0.01138,0.01135,0.0,0.01171,0.01181,0.0106,0.01057,0.0,0.01117,0.00987,0.00991,0.01088,0.01386,0.01039,-0.1,0.01191,0.01016,0.00993,1.0,1.0
2,1,1,1,13,15,16,1,1,0.53593,0.49094,1267.0,62.068,74.732,1958.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.782,0.76906,0.00129,0.96498,0.93496,0.003,1.0595,0.85006,0.83653,0.82006,0.00165,1.02757,-0.09677,0.86598,0.91321,1.25326,0.88337,0.72945,0.89989,0.77812,-0.09677,1.0,0.968
2,1,1,1,1,5,21,3,0,18.57016,12.96271,1078.939,1.544,23.471,1967.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.27094,2.19172,0.00792,2.51727,2.38353,0.01337,2.47749,2.56285,2.32551,2.22469,0.01008,2.42077,-0.08909,2.18166,2.41203,2.95677,2.35325,2.30926,2.36451,2.24999,-0.08909,1.0,0.891
1,2,1,1,2,8,17,5,0,52.85147,42.40908,1076.661,6.327,38.366,1977.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.12686,1.0303,0.00966,1.34681,1.14856,0.01982,1.33274,1.42504,1.1931,1.04491,0.01482,1.22892,1.09482,1.12046,1.28982,1.76403,1.17765,-0.09233,1.2624,1.13028,1.06992,1.0,0.923
1,2,1,1,7,14,14,6,0,222.09582,214.07595,1335.993,31.617,68.472,1982.451,5,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0.0,0,0.38532,0.3705,0.00148,0.4435,0.41125,0.00323,0.4784,0.50244,0.41693,0.39282,0.00241,0.43951,0.37049,0.37575,0.43525,0.61955,0.39915,-0.0994,0.48237,0.38812,0.37084,1.0,0.994
2,1,1,1,4,8,17,1,0,0.3128,0.25558,1330.0,19.915,35.156,1960.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.11131,1.09786,0.00134,1.16567,1.12901,0.00367,1.31988,1.19925,1.12101,1.10282,0.00182,1.26196,-0.09489,1.10673,1.14756,1.57372,1.1172,1.09074,1.16168,1.07072,-0.09489,1.0,0.949
2,2,1,1,5,15,18,9,0,32.43874,27.77016,1233.928,23.639,71.956,1993.922,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1.3669,1.34349,0.00234,1.61561,1.56646,0.00492,1.6633,1.66332,1.49453,1.45762,0.00369,1.57317,1.30569,1.35146,1.57225,2.06113,1.37322,-0.0926,1.65937,1.39839,1.32726,1.0,0.926
1,2,1,1,5,8,20,2,0,27.68789,25.47673,936.548,21.274,38.34,1962.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.85961,1.70574,0.01539,2.21126,1.87526,0.0336,2.44059,2.76702,2.0655,1.81769,0.02478,2.20451,1.75444,1.81367,2.22058,3.49995,2.03365,-0.08585,2.50609,1.88787,1.77784,1.0,0.859
2,1,1,1,3,9,1,4,0,703.43532,473.96067,1703.993,13.64,42.019,1973.982,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
1,2,1,2,9,15,2,3,0,8.43943,8.09847,4084.085,44.868,70.136,1970.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00011,0.00011,0.0,0.00013,0.00013,0.0,0.00013,0.00013,0.00012,0.00012,0.0,0.00013,0.00011,0.00011,0.00012,0.00015,0.00012,-0.1,0.00013,0.00011,0.00011,1.0,1.0
2,1,1,1,7,12,9,3,0,10.80698,9.91141,1789.981,32.913,56.655,1969.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.14523,0.14439,8e-05,0.15232,0.15094,0.00014,0.15957,0.16917,0.15002,0.14876,0.00013,0.15166,-0.1,0.13316,0.15063,0.1876,0.14577,0.15724,0.16893,0.14325,-0.1,1.0,1.0
1,1,1,1,5,11,2,3,0,0.1807,0.16308,2672.227,24.738,50.072,1970.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0023,0.0023,0.0,0.00259,0.00258,0.0,0.00269,0.00271,0.00244,0.00243,0.0,0.00256,-0.1,0.00226,0.0025,0.00319,0.00235,0.00243,0.00271,0.00232,-0.1,1.0,1.0
2,2,1,1,4,13,1,7,0,141.71389,114.88745,1632.241,19.087,60.763,1987.281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
2,2,1,1,3,13,7,10,0,19.00753,13.40107,1899.571,11.859,63.495,1997.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.09099,0.09045,5e-05,0.10234,0.10135,0.0001,0.10129,0.09673,0.0914,0.09071,7e-05,0.09875,0.08976,0.09101,0.09549,0.11928,0.09349,-0.1,0.10181,0.08713,0.08683,1.0,1.0
1,1,1,1,5,14,10,8,0,15.3306,14.0114,1494.905,22.785,66.73,1989.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.16266,0.15846,0.00042,0.1888,0.17966,0.00091,0.20043,0.20368,0.17551,0.1686,0.00069,0.18605,-0.1,0.16032,0.17978,0.25023,0.16366,0.17085,0.19631,0.16281,-0.1,1.0,1.0
2,2,1,1,2,11,10,8,0,31.91923,21.13628,1753.6,7.391,51.581,1989.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.15937,0.15789,0.00015,0.1745,0.17195,0.00025,0.17003,0.16786,0.16061,0.15868,0.00019,0.16551,0.15697,0.15472,0.16606,0.19987,0.16086,-0.1,0.17077,0.15628,0.15247,1.0,1.0
2,2,1,1,6,15,1,6,0,1.31143,1.22872,1820.328,29.941,70.17,1985.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
1,1,1,1,11,17,8,5,0,15.68857,15.09993,1611.868,52.223,83.8,1977.176,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.10573,0.10344,0.00023,0.11309,0.10869,0.00044,0.12349,0.13555,0.10914,0.10567,0.00035,0.11395,-0.1,0.10165,0.11375,0.15515,0.11277,0.11761,0.1287,0.10861,-0.1,1.0,1.0
2,2,1,1,7,15,15,5,0,0.21492,0.1996,1299.0,34.817,70.107,1980.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.54338,0.53548,0.00079,0.60317,0.58586,0.00173,0.61405,0.679,0.59802,0.58596,0.00121,0.58783,0.52902,0.56781,0.56725,0.76755,0.61425,-0.1,0.69695,0.56292,0.58157,1.0,1.0
2,2,1,3,14,16,2,1,22,25.76318,23.95486,20000.0,66.047,79.19,1958.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,1,1,12,16,14,1,0,0.24778,0.23212,1288.624,59.734,75.069,1960.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.45256,0.42691,0.00256,0.54804,0.49191,0.00561,0.61682,0.67039,0.49077,0.44674,0.0044,0.53548,-0.09825,0.44763,0.54385,0.83839,0.49055,0.51386,0.60342,0.46097,-0.09825,1.0,0.982
1,2,1,1,11,15,15,1,0,0.19028,0.18518,1113.0,54.786,70.095,1960.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.69464,0.65927,0.00354,0.78796,0.71788,0.00701,0.86269,0.98288,0.78754,0.72868,0.00589,0.77397,0.63861,0.63612,0.75584,1.14191,0.66568,-0.09556,0.88414,0.74175,0.69152,1.0,0.956
2,2,1,1,2,8,13,4,0,36.10335,24.50912,1613.486,7.664,36.531,1974.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2788,0.27547,0.00033,0.30845,0.30274,0.00057,0.30312,0.3052,0.27078,0.26643,0.00043,0.2907,0.27168,0.27437,0.28905,0.35233,0.28934,-0.1,0.30175,0.27383,0.27026,1.0,1.0
2,1,1,3,8,18,2,8,0,0.99521,0.92554,20000.0,39.833,85.115,1990.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,1,1,2,12,7,10,0,93.54141,75.11656,1725.747,6.716,58.38,1997.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.08868,0.08656,0.00021,0.10067,0.09672,0.0004,0.09807,0.09997,0.09063,0.08764,0.0003,0.09452,0.08644,0.08635,0.09442,0.11757,0.08972,-0.1,0.09493,0.08715,0.0859,1.0,1.0
2,2,1,1,11,15,12,3,0,4.98152,4.71879,1564.602,52.073,73.671,1967.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.21742,0.2153,0.00021,0.22938,0.22586,0.00035,0.23527,0.26853,0.22946,0.22641,0.00031,0.23377,0.20606,0.20075,0.22548,0.28727,0.23239,-0.1,0.25629,0.21479,0.20955,1.0,1.0
